url,is_homebased,description,areas,levels,title,company,locations,expire_at,slug,areas_clean,levels_clean,locations_names,locations_latitudes,locations_longitudes,company_name,company_slug,url_apply,url_details
https://untalent.org/jobs/japanese-online-teaching-for-youth-in-bangladesh,True,"Bangladesh's ambitious journey towards realizing the Smart Bangladesh Vision 2041, culminating in achieving High-Income Country (HIC) status, will be significantly accelerated through youth empowerme…",[],[{'name': 'Volunteering'}],Japanese Online Teaching for Youth in Bangladesh,"{'name': 'United Nations Development Programme', 'logo_url': 'https://upload.wikimedia.org/wikipedia/commons/9/9f/UNDP_logo.svg'}",[],2025-03-22 00:00:00+00:00,japanese-online-teaching-for-youth-in-bangladesh,[],['Volunteering'],[],[],[],United Nations Development Programme,,https://untalent.org/jobs/japanese-online-teaching-for-youth-in-bangladesh/apply,https://untalent.org/jobs/japanese-online-teaching-for-youth-in-bangladesh/details
https://untalent.org/jobs/wash-program-manager-re-advertised,,"KEY AREAS OF ACCOUNTABILITY:

Program Planning and Implementation

- With supports from Head of Area Program/ WASH TA and Ops develop, implement and monitor monthly activity plans to achieve expected…",[{'name': 'Programme & Policy'}],[],WASH Program Manager (Re-advertised),{'name': 'Save the Children'},[],,wash-program-manager-re-advertised,['Programme & Policy'],[],[],[],[],Save the Children,,https://untalent.org/jobs/wash-program-manager-re-advertised/apply,https://untalent.org/jobs/wash-program-manager-re-advertised/details
https://untalent.org/jobs/oficial-de-proteccion-y-genero-sucre,,"**LA OPORTUNIDAD**

El Oficial de Protección y Género estará ubicado en Lechería, Edo. Anzoáetgui / Cumaná, Edo. Sucre. Esta posición garantizará el cumplimiento de medidas de protección para la gara…",[{'name': 'Programme & Policy'}],[],Oficial de Protección y Género (Sucre),{'name': 'Save the Children'},[],,oficial-de-proteccion-y-genero-sucre,['Programme & Policy'],[],[],[],[],Save the Children,,https://untalent.org/jobs/oficial-de-proteccion-y-genero-sucre/apply,https://untalent.org/jobs/oficial-de-proteccion-y-genero-sucre/details
https://untalent.org/jobs/pashto-interpreter-3,,"What we do
----------



The International Committee of the Red Cross (ICRC) works worldwide to provide humanitarian protection and assistance to people affected by conflict and armed violence. We ta…",[{'name': 'Interpretation & Translation'}],[],Pashto Interpreter,{'name': 'International Committee of the Red Cross'},[],,pashto-interpreter-3,['Interpretation & Translation'],[],[],[],[],International Committee of the Red Cross,,https://untalent.org/jobs/pashto-interpreter-3/apply,https://untalent.org/jobs/pashto-interpreter-3/details
https://untalent.org/jobs/pool-of-technical-expert-research-associates,,"**Pool of Technical Expert &amp; Research Associates**

**Introduction and Background**

Save the Children Indonesia is a thought leader organization who articulates what children say works for them …",[{'name': 'Programme & Policy'}],[],Pool of Technical Expert & Research Associates,{'name': 'Save the Children'},[],,pool-of-technical-expert-research-associates,['Programme & Policy'],[],[],[],[],Save the Children,,https://untalent.org/jobs/pool-of-technical-expert-research-associates/apply,https://untalent.org/jobs/pool-of-technical-expert-research-associates/details
https://untalent.org/jobs/coordinador-a-de-financiamiento-abe,,"**Convocatoria para el puesto de coordinador (a) de financiamiento AbE**

**OBJETIVOS DEL PUESTO:** 

 

Como parte del proyecto “Planeación territorial e innovación financiera para aumentar la resil…",[{'name': 'Programme & Policy'}],[],Coordinador (a) de financiamiento AbE,"{'name': 'World Resources Institute', 'slug': 'wri'}","[{'name': 'Mexico City', 'latitude': 19.4326296, 'longitude': -99.1331785}]",,coordinador-a-de-financiamiento-abe,['Programme & Policy'],[],['Mexico City'],[19.4326296],[-99.1331785],World Resources Institute,wri,https://untalent.org/jobs/coordinador-a-de-financiamiento-abe/apply,https://untalent.org/jobs/coordinador-a-de-financiamiento-abe/details
https://untalent.org/jobs/social-behavioral-change-specialist,,"Save the Children believes that every child deserves a future. 

 

 In the Philippines and around the world, we work hard every day to give children a healthy start in life, the opportunity to learn…",[{'name': 'Programme & Policy'}],[],Social Behavioral Change Specialist,{'name': 'Save the Children'},[],,social-behavioral-change-specialist,['Programme & Policy'],[],[],[],[],Save the Children,,https://untalent.org/jobs/social-behavioral-change-specialist/apply,https://untalent.org/jobs/social-behavioral-change-specialist/details
https://untalent.org/jobs/auxiliar-de-enfermeria,,"**La organización** 

 **Empleamos aproximadamente a 25 000 personas en todo el mundo y trabajamos sobre el terreno en más de 100 países para ayudar a los niños afectados por crisis, o aquellos que n…",[],[],Auxiliar de Enfermeria,{'name': 'Save the Children'},[],,auxiliar-de-enfermeria,[],[],[],[],[],Save the Children,,https://untalent.org/jobs/auxiliar-de-enfermeria/apply,https://untalent.org/jobs/auxiliar-de-enfermeria/details
https://untalent.org/jobs/asesor-a-tecnico-a-senior-de-proteccion-infantil-bogota,,"**La organización** 

 **Empleamos aproximadamente a 25 000 personas en todo el mundo y trabajamos sobre el terreno en más de 100 países para ayudar a los niños afectados por crisis, o aquellos que n…",[{'name': 'Programme & Policy'}],[],Asesor/a Técnico/a Senior de Protección Infantil - Bogotá,{'name': 'Save the Children'},[],,asesor-a-tecnico-a-senior-de-proteccion-infantil-bogota,['Programme & Policy'],[],[],[],[],Save the Children,,https://untalent.org/jobs/asesor-a-tecnico-a-senior-de-proteccion-infantil-bogota/apply,https://untalent.org/jobs/asesor-a-tecnico-a-senior-de-proteccion-infantil-bogota/details
https://untalent.org/jobs/country-director-kenya-re-advertisement,,"#### Description

Heifer International is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, religion, colour, national origin, …",[{'name': 'Programme & Policy'}],[],Country Director Kenya (Re-advertisement),"{'name': 'Heifer International', 'slug': 'heifer'}","[{'name': 'Kenya', 'latitude': 1.4419683, 'longitude': 38.4313975}]",,country-director-kenya-re-advertisement,['Programme & Policy'],[],['Kenya'],[1.4419683],[38.4313975],Heifer International,heifer,https://untalent.org/jobs/country-director-kenya-re-advertisement/apply,https://untalent.org/jobs/country-director-kenya-re-advertisement/details
https://untalent.org/jobs/associate-business-degree-general-interest-application-1,,"Overview 
---------

**Please note:** This is not an active role. Teams across CHAI recruit on a rolling basis, as needed. If you are interested in a role with CHAI at any point during the year, plea…",[],[],Associate - Business Degree - General Interest Application,"{'name': 'Clinton Health Access Initiative', 'slug': 'chai'}","[{'name': 'Dakar', 'latitude': 14.693425, 'longitude': -17.447938}]",,associate-business-degree-general-interest-application-1,[],[],['Dakar'],[14.693425],[-17.447938],Clinton Health Access Initiative,chai,https://untalent.org/jobs/associate-business-degree-general-interest-application-1/apply,https://untalent.org/jobs/associate-business-degree-general-interest-application-1/details
https://untalent.org/jobs/associate-public-health-degree-general-interest-application-1,,"Overview 
---------

**Please note:** This is not an active role. Teams across CHAI recruit on a rolling basis, as needed. If you are interested in a role with CHAI at any point during the year, plea…",[{'name': 'Medical & Health'}],[],Associate - Public Health Degree - General Interest Application,"{'name': 'Clinton Health Access Initiative', 'slug': 'chai'}","[{'name': 'Dakar', 'latitude': 14.693425, 'longitude': -17.447938}]",,associate-public-health-degree-general-interest-application-1,['Medical & Health'],[],['Dakar'],[14.693425],[-17.447938],Clinton Health Access Initiative,chai,https://untalent.org/jobs/associate-public-health-degree-general-interest-application-1/apply,https://untalent.org/jobs/associate-public-health-degree-general-interest-application-1/details
https://untalent.org/jobs/associate-business-degree-general-interest-application,,"Overview 
---------

**Please note:** This is not an active role. Teams across CHAI recruit on a rolling basis, as needed. If you are interested in a role with CHAI at any point during the year, plea…",[],[],Associate - Business Degree - General Interest Application,"{'name': 'Clinton Health Access Initiative', 'slug': 'chai'}","[{'name': 'Vietnam', 'latitude': 13.2904027, 'longitude': 108.4265113}]",,associate-business-degree-general-interest-application,[],[],['Vietnam'],[13.2904027],[108.4265113],Clinton Health Access Initiative,chai,https://untalent.org/jobs/associate-business-degree-general-interest-application/apply,https://untalent.org/jobs/associate-business-degree-general-interest-application/details
https://untalent.org/jobs/associate-public-health-degree-general-interest-application,,"Overview 
---------

**Please note:** This is not an active role. Teams across CHAI recruit on a rolling basis, as needed. If you are interested in a role with CHAI at any point during the year, plea…",[{'name': 'Medical & Health'}],[],Associate - Public Health Degree - General Interest Application,"{'name': 'Clinton Health Access Initiative', 'slug': 'chai'}","[{'name': 'Vietnam', 'latitude': 13.2904027, 'longitude': 108.4265113}]",,associate-public-health-degree-general-interest-application,['Medical & Health'],[],['Vietnam'],[13.2904027],[108.4265113],Clinton Health Access Initiative,chai,https://untalent.org/jobs/associate-public-health-degree-general-interest-application/apply,https://untalent.org/jobs/associate-public-health-degree-general-interest-application/details
https://untalent.org/jobs/analyst-general-interest-application,,nan,[],[],Analyst – General Interest Application,"{'name': 'Clinton Health Access Initiative', 'slug': 'chai'}","[{'name': 'India', 'latitude': 22.3511148, 'longitude': 78.6677428}]",,analyst-general-interest-application,[],[],['India'],[22.3511148],[78.6677428],Clinton Health Access Initiative,chai,https://untalent.org/jobs/analyst-general-interest-application/apply,https://untalent.org/jobs/analyst-general-interest-application/details
https://untalent.org/jobs/venezuela-project-development-manager,,"#### Acted

For the past 30 years, Acted has been working at the forefront of humanitarian action to save lives. Acted supports more than 27 million people in 43 countries, meeting their needs in har…",[],[],Venezuela : Project Development Manager,{'name': 'ACTED'},"[{'name': 'Colombia', 'latitude': 2.8894434, 'longitude': -73.783892}, {'name': 'Caracas', 'latitude': 10.506098, 'longitude': -66.9146017}]",,venezuela-project-development-manager,[],[],"['Colombia', 'Caracas']","[2.8894434, 10.506098]","[-73.783892, -66.9146017]",ACTED,,https://untalent.org/jobs/venezuela-project-development-manager/apply,https://untalent.org/jobs/venezuela-project-development-manager/details
https://untalent.org/jobs/seconded-national-expert-sne-3,,"Seconded national expert (SNE) 
--------------------------------



 

Domain(s) 

Science and Research

 

 

Reference number

EFSA/NS/SNE/2017/01 

 

Deadline

31/12/2031 - 23:59 (Brussels time)
…",[],[],Seconded national expert (SNE),"{'name': 'European Food Safety Authority', 'slug': 'efsa'}","[{'name': 'Parma', 'latitude': 44.8013678, 'longitude': 10.3280833}]",2031-12-31 23:59:00+00:00,seconded-national-expert-sne-3,[],[],['Parma'],[44.8013678],[10.3280833],European Food Safety Authority,efsa,https://untalent.org/jobs/seconded-national-expert-sne-3/apply,https://untalent.org/jobs/seconded-national-expert-sne-3/details
https://untalent.org/jobs/supply-research-analyst-china-food-and-nature-resources-program,,"**Job Summary**

World Resources Institute China Office (WRI China) is seeking a Research Analyst Ⅱ for the Food and Natural Resources Program. This position will play a dedicated and analytical role…","[{'name': 'Information Management'}, {'name': 'IT & Telecom'}]",[],"Supply Research Analyst, China Food and Nature Resources Program","{'name': 'World Resources Institute', 'slug': 'wri'}","[{'name': 'Beijing', 'latitude': 39.906217, 'longitude': 116.3912757}]",,supply-research-analyst-china-food-and-nature-resources-program,"['Information Management', 'IT & Telecom']",[],['Beijing'],[39.906217],[116.3912757],World Resources Institute,wri,https://untalent.org/jobs/supply-research-analyst-china-food-and-nature-resources-program/apply,https://untalent.org/jobs/supply-research-analyst-china-food-and-nature-resources-program/details
https://untalent.org/jobs/intern-freight-electrification,,"**Intern – Freight Electrification**

**Who we are and what we do?** 
 
WRI India, an independent charity legally registered as the India Resources Trust, provides objective information and practical…","[{'name': 'Information Management'}, {'name': 'IT & Telecom'}]",[],Intern – Freight Electrification,"{'name': 'World Resources Institute', 'slug': 'wri'}","[{'name': 'Mumbai', 'latitude': 19.0759899, 'longitude': 72.8773928}]",,intern-freight-electrification,"['Information Management', 'IT & Telecom']",[],['Mumbai'],[19.0759899],[72.8773928],World Resources Institute,wri,https://untalent.org/jobs/intern-freight-electrification/apply,https://untalent.org/jobs/intern-freight-electrification/details
https://untalent.org/jobs/seconded-national-expert-sne-2,,"Seconded national expert (SNE) 
--------------------------------



 

Domain(s) 

European Public Administration

 

 

Reference number

 ​ACER/SNE/2017/OC

 

Deadline

no deadline for application…",[],[],Seconded national expert (SNE),"{'name': 'Agency for the Cooperation of Energy Regulators', 'slug': 'eu-acer'}","[{'name': 'Ljubljana', 'latitude': 46.0500268, 'longitude': 14.5069289}]",,seconded-national-expert-sne-2,[],[],['Ljubljana'],[46.0500268],[14.5069289],Agency for the Cooperation of Energy Regulators,eu-acer,https://untalent.org/jobs/seconded-national-expert-sne-2/apply,https://untalent.org/jobs/seconded-national-expert-sne-2/details
https://untalent.org/jobs/legal-officer-339,,"Legal Officer 
---------------



 

Domain(s) 

Law

 

 

Reference number

CJ AP REF-TRIB_PERM

 

Deadline

no deadline for application

 

Location(s): 

 Luxembourg (Luxembourg) 

 



Institut…",[{'name': 'Legal'}],[],Legal Officer,"{'name': 'Court of justice of the European Union', 'slug': 'eu-curia'}","[{'name': 'Luxembourg', 'latitude': 49.8158683, 'longitude': 6.1296751}]",,legal-officer-339,['Legal'],[],['Luxembourg'],[49.8158683],[6.1296751],Court of justice of the European Union,eu-curia,https://untalent.org/jobs/legal-officer-339/apply,https://untalent.org/jobs/legal-officer-339/details
https://untalent.org/jobs/rechtsreferendar-in-im-sektorvorhaben-menschenrechte,,"Tätigkeitsbereich
=================

Wir suchen Rechtsreferendar\*innen zur Unterstützung bei der Umsetzung des Menschenrechtsansatzes in der Entwicklungszusammenarbeit. Das Sektorvorhaben Menschenre…",[],[{'name': 'Internship'}],Rechtsreferendar*in im Sektorvorhaben Menschenrechte,{'name': 'Deutsche Gesellschaft für Internationale Zusammenarbeit'},"[{'name': 'Bonn', 'latitude': 50.735851, 'longitude': 7.10066}]",2026-10-31 23:59:00+00:00,rechtsreferendar-in-im-sektorvorhaben-menschenrechte,[],['Internship'],['Bonn'],[50.735851],[7.10066],Deutsche Gesellschaft für Internationale Zusammenarbeit,,https://untalent.org/jobs/rechtsreferendar-in-im-sektorvorhaben-menschenrechte/apply,https://untalent.org/jobs/rechtsreferendar-in-im-sektorvorhaben-menschenrechte/details
https://untalent.org/jobs/rechtsreferendar-in-in-peking-volksrepublik-china,,"Tätigkeitsbereich
=================

- Eine abwechslungsreiche und herausfordernde Tätigkeit an der Schnittstelle von Recht, Rechtsstaatlichkeit und Politik
- Einsatz in der dynamischen, abwechslungs…",[],[{'name': 'Internship'}],Rechtsreferendar*in in Peking (Volksrepublik China),{'name': 'Deutsche Gesellschaft für Internationale Zusammenarbeit'},"[{'name': 'Beijing', 'latitude': 39.906217, 'longitude': 116.3912757}]",2028-02-29 23:59:00+00:00,rechtsreferendar-in-in-peking-volksrepublik-china,[],['Internship'],['Beijing'],[39.906217],[116.3912757],Deutsche Gesellschaft für Internationale Zusammenarbeit,,https://untalent.org/jobs/rechtsreferendar-in-in-peking-volksrepublik-china/apply,https://untalent.org/jobs/rechtsreferendar-in-in-peking-volksrepublik-china/details
https://untalent.org/jobs/head-of-finance-1,,"Description
-----------

**Summary of Position:**

The Head of Finance Department is responsible for sound and transparent administration of funds by providing accounting and financial management con…",[{'name': 'Finance & Economy'}],[],Head of Finance,{'name': 'Action contre la Faim / Action Against Hunger'},"[{'name': 'Port-au-Prince', 'latitude': 18.547327, 'longitude': -72.3395928}]",,head-of-finance-1,['Finance & Economy'],[],['Port-au-Prince'],[18.547327],[-72.3395928],Action contre la Faim / Action Against Hunger,,https://untalent.org/jobs/head-of-finance-1/apply,https://untalent.org/jobs/head-of-finance-1/details
https://untalent.org/jobs/internship-implementation-support-and-international-development,,"Org. Setting and Reporting

The Air Navigation Bureau (ANB) in ICAO is responsible for providing technical guidance to the Air Navigation Commission (ANC), the Council, and the Assembly. ANB provides…",[],[{'name': 'Internship'}],Internship – Implementation Support and International Development,{'name': 'International Civil Aviation Organization'},"[{'name': 'Montreal', 'latitude': 45.4972159, 'longitude': -73.6103642}]",2025-08-26 03:59:59+00:00,internship-implementation-support-and-international-development,[],['Internship'],['Montreal'],[45.4972159],[-73.6103642],International Civil Aviation Organization,,https://untalent.org/jobs/internship-implementation-support-and-international-development/apply,https://untalent.org/jobs/internship-implementation-support-and-international-development/details
https://untalent.org/jobs/rechtsreferendar-in-antikorruption-und-integritat,,"Tätigkeitsbereich
=================

Das Sektorvorhaben „Antikorruption und Integrität“ berät das Bundes-ministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ) zu Antikorruption und Int…",[],[{'name': 'Internship'}],Rechtsreferendar*in Antikorruption und Integrität,{'name': 'Deutsche Gesellschaft für Internationale Zusammenarbeit'},"[{'name': 'Bonn', 'latitude': 50.735851, 'longitude': 7.10066}]",2025-12-31 23:59:00+00:00,rechtsreferendar-in-antikorruption-und-integritat,[],['Internship'],['Bonn'],[50.735851],[7.10066],Deutsche Gesellschaft für Internationale Zusammenarbeit,,https://untalent.org/jobs/rechtsreferendar-in-antikorruption-und-integritat/apply,https://untalent.org/jobs/rechtsreferendar-in-antikorruption-und-integritat/details
https://untalent.org/jobs/internship-journalism-and-marketing-rpm-2,,"Org. Setting and Reporting

The International Civil Aviation Organization (ICAO) sets international Standards and Recommended Practices (SARPs) for aviation safety, air navigation, security and envir…",[{'name': 'Admin'}],[{'name': 'Internship'}],"Internship – Journalism and Marketing, RPM",{'name': 'International Civil Aviation Organization'},"[{'name': 'Montreal', 'latitude': 45.4972159, 'longitude': -73.6103642}]",2025-05-08 03:59:59+00:00,internship-journalism-and-marketing-rpm-2,['Admin'],['Internship'],['Montreal'],[45.4972159],[-73.6103642],International Civil Aviation Organization,,https://untalent.org/jobs/internship-journalism-and-marketing-rpm-2/apply,https://untalent.org/jobs/internship-journalism-and-marketing-rpm-2/details
https://untalent.org/jobs/internship-digital-marketing-rpm-2,,"Org. Setting and Reporting

The International Civil Aviation Organization (ICAO) sets international Standards and Recommended Practices (SARPs) for aviation safety, air navigation, security and envir…",[{'name': 'Admin'}],[{'name': 'Internship'}],"Internship – Digital Marketing, RPM",{'name': 'International Civil Aviation Organization'},"[{'name': 'Montreal', 'latitude': 45.4972159, 'longitude': -73.6103642}]",2025-07-04 03:59:59+00:00,internship-digital-marketing-rpm-2,['Admin'],['Internship'],['Montreal'],[45.4972159],[-73.6103642],International Civil Aviation Organization,,https://untalent.org/jobs/internship-digital-marketing-rpm-2/apply,https://untalent.org/jobs/internship-digital-marketing-rpm-2/details
https://untalent.org/jobs/internship-division-of-internal-oversight-services-headquarters,,\*\*OVERVIEW\*\* ------------ Duty Station: \*\*Paris Headquarters\*\* Type of contract : Internship Duration of contract : 1 to 6 months Recruitment open to : External Candidates Application Deadlin…,[],[{'name': 'Internship'}],INTERNSHIP: Division of Internal Oversight Services (Headquarters),"{'name': 'United Nations Educational, Scientific and Cultural Organization', 'logo_url': 'https://upload.wikimedia.org/wikipedia/commons/b/bc/UNESCO_logo.svg'}","[{'name': 'Paris', 'latitude': 48.8566969, 'longitude': 2.3514616}]",2025-12-31 23:59:00+00:00,internship-division-of-internal-oversight-services-headquarters,[],['Internship'],['Paris'],[48.8566969],[2.3514616],"United Nations Educational, Scientific and Cultural Organization",,https://untalent.org/jobs/internship-division-of-internal-oversight-services-headquarters/apply,https://untalent.org/jobs/internship-division-of-internal-oversight-services-headquarters/details
https://untalent.org/jobs/pipeline-for-nuclear-fuel-cycle-and-materials-professionals-and-experts-short-term-consultancy,,"This is a re-advertisement, please note that applicants who have already submitted their application do not need to resubmit an application. All existing applications are still under consideration.

…",[],[],Pipeline for Nuclear Fuel Cycle and Materials Professionals and Experts-Short-Term Consultancy,{'name': 'International Atomic Energy Agency'},"[{'name': 'Vienna', 'latitude': 48.2083537, 'longitude': 16.3725042}]",2025-09-04 21:59:00+00:00,pipeline-for-nuclear-fuel-cycle-and-materials-professionals-and-experts-short-term-consultancy,[],[],['Vienna'],[48.2083537],[16.3725042],International Atomic Energy Agency,,https://untalent.org/jobs/pipeline-for-nuclear-fuel-cycle-and-materials-professionals-and-experts-short-term-consultancy/apply,https://untalent.org/jobs/pipeline-for-nuclear-fuel-cycle-and-materials-professionals-and-experts-short-term-consultancy/details
https://untalent.org/jobs/section-head-hr-services-p5-1,,"**This is a re-opening of the vacancy. Candidates who already applied do not need to re-submit an application.**

Organizational Setting

The Division of Human Resources (MTHR), within the Department…",[{'name': 'Human Resources'}],[],"Section Head, HR Services(P5)",{'name': 'International Atomic Energy Agency'},"[{'name': 'Vienna', 'latitude': 48.2083537, 'longitude': 16.3725042}]",2025-03-07 22:59:00+00:00,section-head-hr-services-p5-1,['Human Resources'],[],['Vienna'],[48.2083537],[16.3725042],International Atomic Energy Agency,,https://untalent.org/jobs/section-head-hr-services-p5-1/apply,https://untalent.org/jobs/section-head-hr-services-p5-1/details
https://untalent.org/jobs/central-african-republic-country-finance-manager,,"#### Acted

For the past 30 years, Acted has been working at the forefront of humanitarian action to save lives. Acted supports more than 27 million people in 43 countries, meeting their needs in har…",[{'name': 'Finance & Economy'}],[],Central African Republic: Country Finance Manager,{'name': 'ACTED'},"[{'name': 'Bangui', 'latitude': 4.3907153, 'longitude': 18.5509126}]",,central-african-republic-country-finance-manager,['Finance & Economy'],[],['Bangui'],[4.3907153],[18.5509126],ACTED,,https://untalent.org/jobs/central-african-republic-country-finance-manager/apply,https://untalent.org/jobs/central-african-republic-country-finance-manager/details
https://untalent.org/jobs/internship-communications-and-public-engagement,,\*\*OVERVIEW\*\* ------------ Duty Station: \*\*Headquarters\*\* Type of contract : Internship Duration of contract : 1 to 6 months Recruitment open to : External Candidates Application Deadline (Mid…,[],[{'name': 'Internship'}],INTERNSHIP: Communications and Public Engagement,"{'name': 'United Nations Educational, Scientific and Cultural Organization', 'logo_url': 'https://upload.wikimedia.org/wikipedia/commons/b/bc/UNESCO_logo.svg'}",[],2025-12-31 23:59:00+00:00,internship-communications-and-public-engagement,[],['Internship'],[],[],[],"United Nations Educational, Scientific and Cultural Organization",,https://untalent.org/jobs/internship-communications-and-public-engagement/apply,https://untalent.org/jobs/internship-communications-and-public-engagement/details
https://untalent.org/jobs/sanctions-expert,,"Result of Service

Under the guidance of the concerned Sanctions Committee(s), the Expert will research, analyze and present information in the framework of the mandate(s) contained in the relevant U…",[{'name': 'Admin'}],[{'name': 'Consultant'}],Sanctions Expert,"{'name': 'Department of Political Affairs and Peace-building', 'slug': 'un-dppa'}","[{'name': 'New York', 'latitude': 40.7127281, 'longitude': -74.0060152}]",2026-11-01 03:59:59+00:00,sanctions-expert,['Admin'],['Consultant'],['New York'],[40.7127281],[-74.0060152],Department of Political Affairs and Peace-building,un-dppa,https://untalent.org/jobs/sanctions-expert/apply,https://untalent.org/jobs/sanctions-expert/details
https://untalent.org/jobs/referendar-in-fur-die-connex-support-unit,,"Tätigkeitsbereich
=================

Der Rohstoffsektor bietet große Chancen für die wirtschaftliche und gesellschaftliche Entwicklung rohstoffreicher Länder. Regierungen rohstoffreicher Partnerlände…",[],[{'name': 'Internship'}],Referendar*in für die CONNEX Support Unit,{'name': 'Deutsche Gesellschaft für Internationale Zusammenarbeit'},"[{'name': 'Bonn', 'latitude': 50.735851, 'longitude': 7.10066}, {'name': 'Berlin', 'latitude': 52.5170365, 'longitude': 13.3888599}]",2025-08-30 23:59:00+00:00,referendar-in-fur-die-connex-support-unit,[],['Internship'],"['Bonn', 'Berlin']","[50.735851, 52.5170365]","[7.10066, 13.3888599]",Deutsche Gesellschaft für Internationale Zusammenarbeit,,https://untalent.org/jobs/referendar-in-fur-die-connex-support-unit/apply,https://untalent.org/jobs/referendar-in-fur-die-connex-support-unit/details
https://untalent.org/jobs/pipeline-for-bankable-project-documents-experts,,"Organizational Setting

The Department of Technical Cooperation (TC) consists of the Office of the Deputy Director General, four regional Divisions (Africa, Asia and the Pacific, Europe and Latin Ame…",[],[],Pipeline for Bankable Project Documents Experts,{'name': 'International Atomic Energy Agency'},[],2025-12-31 22:59:00+00:00,pipeline-for-bankable-project-documents-experts,[],[],[],[],[],International Atomic Energy Agency,,https://untalent.org/jobs/pipeline-for-bankable-project-documents-experts/apply,https://untalent.org/jobs/pipeline-for-bankable-project-documents-experts/details
https://untalent.org/jobs/chad-country-finance-officer,,"#### Acted

For the past 30 years, Acted has been working at the forefront of humanitarian action to save lives. Acted supports more than 27 million people in 43 countries, meeting their needs in har…",[],[],Chad: Country Finance Officer,{'name': 'ACTED'},"[{'name': ""N'Djamena"", 'latitude': 12.1191543, 'longitude': 15.0502758}]",,chad-country-finance-officer,[],[],"[""N'Djamena""]",[12.1191543],[15.0502758],ACTED,,https://untalent.org/jobs/chad-country-finance-officer/apply,https://untalent.org/jobs/chad-country-finance-officer/details
https://untalent.org/jobs/chad-country-finance-manager,,"#### Acted

For the past 30 years, Acted has been working at the forefront of humanitarian action to save lives. Acted supports more than 27 million people in 43 countries, meeting their needs in har…",[],[],Chad: Country Finance Manager,{'name': 'ACTED'},"[{'name': ""N'Djamena"", 'latitude': 12.1191543, 'longitude': 15.0502758}]",,chad-country-finance-manager,[],[],"[""N'Djamena""]",[12.1191543],[15.0502758],ACTED,,https://untalent.org/jobs/chad-country-finance-manager/apply,https://untalent.org/jobs/chad-country-finance-manager/details
https://untalent.org/jobs/pipeline-for-national-cancer-control-planning-experts,,"Organizational Setting

The IAEA is the world's centre of cooperation in the nuclear field. It was set up as the world's ""Atoms for Peace"" organization in 1957 within the United Nations family. The A…",[],[],Pipeline for National Cancer Control Planning Experts,{'name': 'International Atomic Energy Agency'},[],2025-12-31 22:59:00+00:00,pipeline-for-national-cancer-control-planning-experts,[],[],[],[],[],International Atomic Energy Agency,,https://untalent.org/jobs/pipeline-for-national-cancer-control-planning-experts/apply,https://untalent.org/jobs/pipeline-for-national-cancer-control-planning-experts/details
https://untalent.org/jobs/expert-lecturer-technical-cooperation-programme,,"Organizational Setting

 
The Department of Technical Cooperation (TC) consists of the Office of the Deputy Director General, four regional Divisions (Africa, Asia and the Pacific, Europe and Latin A…",[],[],Expert/Lecturer Technical Cooperation Programme,{'name': 'International Atomic Energy Agency'},[],,expert-lecturer-technical-cooperation-programme,[],[],[],[],[],International Atomic Energy Agency,,https://untalent.org/jobs/expert-lecturer-technical-cooperation-programme/apply,https://untalent.org/jobs/expert-lecturer-technical-cooperation-programme/details
https://untalent.org/jobs/general-profile,,Submission for the position: General Profile - (Job Number: 1700001),[],[],General Profile,"{'name': 'World Health Organization', 'logo_url': 'https://www.who.int/images/default-source/infographics/who-emblem.png'}",[],,general-profile,[],[],[],[],[],World Health Organization,,https://untalent.org/jobs/general-profile/apply,https://untalent.org/jobs/general-profile/details
